BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_FREQUENCY,PRC_FULL_PAYMENT,TENURE,PAYMENT_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,CASH_ADVANCE_RATIO,UTILIZATION_RATIO,AVG_PURCHASE_TRX,AVG_CASHADVANCE_TRX,Cluster
1.0,0.0,0.0,0.333333,0.0,12,0.2991547787048205,0.0,0.0,0.11072357890327468,0.6823217745881192,0.0,3.5658467067888067,0
0.727273,0.666667,0.0,0.0,0.625,12,1.4508083559322384,0.0,0.6931471655359073,0.0,0.007975505663916577,3.7518530326188286,0.0,2
0.727273,0.666667,0.0,0.0,0.2,12,0.8766811775035569,0.0,0.6931471348728139,0.0,0.004677273662795752,2.686484858337011,0.0,2
1.0,1.0,0.0,0.0,0.0,12,0.7787050638537399,0.0,0.6931471579886207,0.0,0.04756079389092025,2.9683602862477567,0.0,2
1.0,0.916667,0.0,0.0,0.0,12,0.4093116383085672,0.0,0.6931471592815392,0.0,0.14360526114290206,2.8133300868966207,0.0,2
0.833333,0.0,0.0,0.333333,0.0,6,0.7233568251513756,0.0,0.0,1.130038323507596,0.2937570674881445,0.0,7.266991245515395,0
1.0,0.833333,0.083333,0.0,0.0,12,0.5362061994776632,0.06920404116979573,0.656662190848703,0.0,0.6953653705342971,3.6604792836783253,0.0,3
1.0,0.0,0.0,0.083333,0.0,12,1.0512112920354342,0.0,0.0,0.20733390636984833,0.2781586519858645,0.0,3.636077431981586,0
1.0,0.0,0.0,0.083333,0.083333,12,1.5529821709761849,0.0,0.0,1.0474830588647035,0.41519904628864296,0.0,6.167915873804005,0
0.0,1.0,0.0,0.0,0.0,12,0.6443650925906181,0.0,0.6931471621478086,0.0,0.0,3.1625162931317345,0.0,1
1.0,0.25,0.25,0.083333,0.0,12,0.014508896138537402,0.6931471542441568,0.0,0.011571751321903325,0.7263863908848726,3.4863535743575915,2.9774854388146625,3
0.818182,0.083333,0.083333,0.083333,0.111111,12,2.1216260004217684,0.6677300746621472,0.048974541467924355,0.38996737527447256,0.3686054578034335,6.529924663985432,6.682308865866992,3
1.0,0.0,0.0,0.083333,0.0,12,0.4601532963425037,0.0,0.0,0.06723810629965593,0.6318552796876323,0.0,4.531735784811903,0
1.0,0.916667,0.083333,0.166667,0.0,12,0.6364261441146699,0.12085861196900825,0.6267587492402426,0.16263677513986602,0.641618114522759,3.509577522805096,4.567686886762138,3
1.0,0.363636,0.363636,1.090909,0.0,11,2.418621273733534,0.6931471630203941,0.0,1.428557192636299,0.49426845189317703,3.8818026865348636,5.385944977543237,3
1.0,0.666667,0.0,0.0,0.0,12,0.6601568492701373,0.0,0.6931471662742313,0.0,0.5456144907535825,3.801090222654606,0.0,3
1.0,0.666667,0.0,0.0,0.0,12,0.994065703562254,0.0,0.6931471597906512,0.0,0.2027739572163921,3.3231947282819285,0.0,2
0.818182,0.666667,0.0,0.0,0.428571,12,1.0482513563587093,0.0,0.693147136700299,0.0,0.0021999632996797837,2.7245783350214117,0.0,2
0.818182,0.833333,0.0,0.0,0.9,12,1.5609606991979763,0.0,0.6931471701324168,0.0,0.04164346301438541,3.374369571334877,0.0,2
1.0,0.083333,0.083333,0.083333,0.0,12,1.929886837539918,0.6931471323346401,0.0,0.5878852435695159,0.07308823064301409,3.292867097647404,6.1226004649234245,3
1.0,0.916667,0.916667,0.0,0.875,12,2.215492289560804,0.6931471757800134,0.0,0.0,0.09711739941704829,4.565331655677475,0.0,2
1.0,1.0,0.0,0.0,0.0,12,0.7654401983845557,0.0,0.693147170974791,0.0,0.34476916783243744,3.794813989928844,0.0,2
0.833333,0.833333,0.166667,0.0,1.0,6,2.611376142956085,0.27531034619744826,0.5206139649172253,0.0,0.0577585568817472,4.976422108050214,0.0,2
1.0,0.0,0.0,0.583333,0.0,12,0.8724620982823044,0.0,0.0,0.47691408903250765,0.3831950606653486,0.0,3.4352065755577237,0
1.0,1.0,0.0,0.0,0.0,12,0.13181496669150297,0.0,0.6931471774925924,0.0,0.7712884161575022,3.3543957531139816,0.0,3
0.363636,1.0,0.0,0.0,0.0,12,1.831695101830865,0.0,0.6931471596324388,0.0,0.000855866838042252,3.040226719960895,0.0,1
0.272727,0.166667,0.0,0.0,0.0,12,1.9801302691386795,0.0,0.6931471243549141,0.0,0.012569887492361561,3.8172677788332634,0.0,1
1.0,1.0,0.0,0.0,0.285714,12,0.6638092920390943,0.0,0.6931471241010522,0.0,0.005023603845619476,2.125847180604119,0.0,2
1.0,0.0,0.0,0.142857,0.0,7,0.4542791518729555,0.0,0.0,0.7403728487255044,0.6067880988043799,0.0,5.618849625374173,0
1.0,0.333333,0.333333,0.0,0.0,12,0.41446297387146436,0.6931471722203575,0.0,0.0,0.3089378331358515,4.795044483729384,0.0,3
1.0,0.666667,0.0,0.0,0.0,12,1.4403809953353657,0.0,0.6931471688686883,0.0,0.038181708425067434,3.9974423073103513,0.0,2
1.0,0.0,0.0,0.666667,0.0,12,0.9450323483189889,0.0,0.0,0.9703015486837845,0.616102018527436,0.0,4.165753790373155,0
1.0,1.0,1.0,0.0,1.0,12,2.6071023712505537,0.693147178662592,0.0,0.0,0.04852844163788708,5.049949686818428,0.0,2
1.0,1.0,0.833333,0.166667,0.0,12,1.4053129512567186,0.6034058211220787,0.15842564667767894,0.5466817021033769,0.41315328665942985,4.326874311154182,5.92205232692445,3
0.454545,0.0,0.0,0.416667,0.333333,12,2.4072138453043723,0.0,0.0,2.1473354557385833,0.10787929851755608,0.0,4.688377359236797,0
1.0,0.0,0.0,0.166667,0.0,12,0.609761561861851,0.0,0.0,0.5455326615829477,0.5235653685288135,0.0,5.927966542509293,0
1.0,0.333333,0.333333,0.083333,0.0,12,0.052881794012029006,0.6931471687270264,0.0,0.1250118486882206,0.6625303848869878,3.9856206926892255,5.018314086148793,3
1.0,1.0,0.0,0.0,0.0,12,0.6269695582857449,0.0,0.6931471580374235,0.0,0.07648109057805577,2.970413674971757,0.0,2
1.0,1.0,0.0,0.083333,0.0,12,0.5173060211993465,0.0,0.6931471718793899,0.04579359109464453,0.714431569098519,3.2188754248682874,3.9094978250621106,3
0.818182,0.75,0.25,0.25,0.142857,12,1.9135416713532991,0.24420992614892317,0.5442919454539191,0.13888096631480482,0.29411888842152656,4.178471969622635,3.276107758723374,3
0.888889,0.666667,0.0,0.0,0.142857,9,0.9396180401042569,0.0,0.6931471625399798,0.0,0.021827291821031068,3.4604081650911764,0.0,2
0.909091,0.0,0.0,0.083333,0.0,12,0.0,0.0,0.0,0.7219333978164604,0.6376790665484443,0.0,7.256493585345689,0
0.0,0.75,0.0,0.0,0.0,12,0.28163551709224316,0.0,0.6931471399425636,0.0,0.0,2.6863335987817907,0.0,1
0.625,0.625,0.625,0.0,0.0,8,1.0838576672489055,0.5597194436785894,0.2229984057023443,0.0,0.1637007129067446,4.1115871923227525,0.0,1
1.0,0.0,0.0,0.083333,0.0,12,0.45318229631383344,0.0,0.0,0.02478954277013841,0.6902918698014658,0.0,3.9300978837781013,0
0.818182,0.166667,0.0,0.25,0.0,12,0.4415691974559908,0.0,0.6931471055524531,1.293266368731396,0.27694712751124895,3.536014753127298,5.356474489036248,3
0.727273,0.333333,0.0,0.0,0.142857,12,1.3809543596078595,0.0,0.693147150956631,0.0,0.019119956885595063,3.372453303306751,0.0,1
1.0,0.0,0.0,0.25,0.0,12,0.5896710318860596,0.0,0.0,0.5728211461106925,0.43883040801982187,0.0,5.588145562806712,0
1.0,1.0,0.636364,0.636364,0.0,11,0.7863887442096381,0.5277148447657176,0.2661613358106358,0.7567964498235648,0.3348413763711542,3.761199836623836,5.351843420897393,3
0.454545,1.0,0.0,0.0,0.0,12,2.699512782845825,0.0,0.6931471721796827,0.0,0.002035998437640462,3.9263194932260577,0.0,1
0.545455,0.25,0.0,0.0,0.166667,12,2.039557287884931,0.0,0.693147159919259,0.0,0.018813434681978745,4.403621741674981,0.0,1
0.0,1.0,0.0,0.0,0.0,12,0.0,0.0,0.6931471477256942,0.0,0.0,2.616664866839052,0.0,1
0.181818,0.25,0.0,0.0,0.333333,12,1.354359701489945,0.0,0.6931471305849365,0.0,0.0012543312444073314,3.5365987823808474,0.0,1
1.0,1.0,0.0,0.0,0.545455,12,2.797320886797448,0.0,0.6931471786398224,0.0,0.06857562928816725,4.927634478197211,0.0,2
1.0,0.666667,0.666667,0.0,0.0,12,0.22049255926143388,0.6931471706393106,0.0,0.0,0.7034997895820168,4.158881852891703,0.0,3
1.0,1.0,0.416667,0.0,0.0,12,0.7002172399964899,0.31234732517724956,0.4906458007429287,0.0,0.6844258799918016,3.8194555428477304,0.0,3
0.222222,0.222222,0.222222,0.0,0.0,9,0.0,0.5461053871322318,0.24175659187000317,0.0,0.03273387260235873,3.8163672351871365,0.0,1
1.0,1.0,1.0,0.083333,0.0,12,0.4457859035019958,0.6931465853223816,0.0,0.046639518059695476,0.6686433713101945,0.5306279079251426,3.3414323276783984,3
1.0,0.75,0.0,0.0,0.0,12,0.09108562303209794,0.0,0.6931471615195804,0.0,0.5753427997384688,3.4071047440566784,0.0,3
1.0,1.0,0.0,0.0,0.333333,8,0.42115084317201906,0.0,0.6931471351054029,0.0,0.0206753892610778,2.6912419175323694,0.0,2
0.875,0.0,0.0,0.25,0.0,8,0.4804008656458959,0.0,0.0,0.6542214403066409,0.6821015480848811,0.0,7.212310203548606,0
0.714286,0.428571,0.428571,0.285714,0.0,7,0.6474795572122467,0.6931471725798637,0.0,0.8464070938670303,0.4043057197484443,4.3734890694113275,5.625389882457175,3
1.0,0.916667,0.083333,0.0,0.4,12,0.8540577665138321,0.2092940621223453,0.5693921303316659,0.0,0.03185687099387328,3.3394689173800916,0.0,2
0.181818,1.0,0.0,0.0,0.0,12,3.842104765637427,0.0,0.6931471722861833,0.0,0.0012305199248485756,3.938858842274057,0.0,1
0.909091,0.818182,0.818182,0.272727,0.0,11,0.9360532190051317,0.6931471694488345,0.0,0.8400019514102578,0.5798625229228295,3.931824543400324,4.648606391085041,3
1.0,1.0,0.0,0.0,0.0,12,0.988071389053265,0.0,0.693147176012672,0.0,0.14870387072908084,3.154443769333754,0.0,2
0.454545,0.416667,0.0,0.0,0.75,12,1.6522578376090218,0.0,0.6931471706180065,0.0,0.010192334215901743,4.44052971703062,0.0,1
0.909091,0.583333,0.416667,0.0,0.5,12,2.2068107025642214,0.5456782048153624,0.24233546292687444,0.0,0.11461896484674562,4.506500809217953,0.0,2
0.363636,0.25,0.0,0.0,0.0,12,1.1897415645032268,0.0,0.6931471282313257,0.0,0.01604722364380562,3.491948513074171,0.0,1
0.818182,0.666667,0.333333,0.0,0.166667,12,2.865040814192062,0.17509986456725044,0.5925723124262111,0.0,0.0986564576619968,5.472374880339802,0.0,2
0.727273,0.083333,0.0,0.25,0.0,12,0.46228390353588,0.0,0.6931470833026165,1.214959704554375,0.3274479071488529,3.959087603667338,6.131500350656785,3
0.818182,1.0,0.0,0.0,0.2,12,0.8148181148579455,0.0,0.6931471451592109,0.0,0.003416488473068543,2.5470979019685727,0.0,2
0.818182,0.25,0.25,0.166667,0.25,12,1.3838170272450274,0.6931471728545979,0.0,1.1619684843713947,0.10632525930161166,4.8735145374279885,5.002785003469644,3
0.272727,0.181818,0.0,0.0,1.0,11,1.0272291083861473,0.0,0.6931471493099468,0.0,0.00817417076079774,4.394444216413332,0.0,1
0.454545,0.166667,0.166667,0.0,1.0,12,1.5955124914771308,0.6931471503612392,0.0,0.0,0.00674641196661557,4.428249053541738,0.0,1
0.727273,0.583333,0.0,0.0,0.888889,12,1.2502499161138267,0.0,0.6931471571899999,0.0,0.011496945556715474,3.452024899210135,0.0,2
1.0,0.75,0.0,0.0,0.0,12,0.5172354160467985,0.0,0.6931471661797328,0.0,0.6357334413062607,3.6796694319528953,0.0,3
1.0,0.75,0.0,0.083333,0.083333,12,2.265037358702395,0.0,0.6931471684402026,0.24280200371527452,0.17805196986816135,3.84671272964395,4.683203812999137,2
1.0,0.0,0.0,0.25,0.083333,12,1.4272463929594057,0.0,0.0,0.8550588483395934,0.547348108654428,0.0,7.298573986998842,0
1.0,0.0,0.0,0.75,0.0,12,0.6358406174431543,0.0,0.0,0.7079389320808396,0.43354323114408916,0.0,4.123073768658957,0
1.0,0.0,0.0,0.083333,0.0,12,0.6721728134848448,0.0,0.0,0.075268106733858,0.6574508190659618,0.0,4.63245308324889,0
1.0,0.0,0.0,0.333333,0.0,12,0.3032044268599393,0.0,0.0,0.4324787066800584,0.555713617634978,0.0,4.360931932020225,0
1.0,0.666667,0.0,0.0,0.083333,12,1.0144200416174658,0.0,0.6931471666494181,0.0,0.08390605264424347,3.8271172755538108,0.0,2
1.0,1.0,0.0,0.166667,0.0,12,1.1743043289952406,0.0,0.6931471603022682,0.6981531338824984,0.5675600855878465,2.6383799201305362,4.759981094847772,3
0.727273,0.666667,0.0,0.083333,0.272727,12,1.8829869852898937,0.0,0.693147171173447,0.5051740518168215,0.009922473518007836,4.2133848334318005,3.69697394884583,2
0.363636,0.333333,0.0,0.0,1.0,12,1.0660711661164755,0.0,0.6931471504974166,0.0,0.005050620098405256,3.7513822181814676,0.0,1
1.0,0.333333,0.333333,0.5,0.083333,12,2.07831435453051,0.6931471758679733,0.0,1.0083143708961686,0.4544743420888464,4.782524627011927,5.123628510627829,3
1.0,1.0,0.333333,0.166667,0.0,12,1.2692964106506752,0.2946720515244511,0.5051982437928653,0.11934255291522411,0.5849065333552623,3.9400678854556284,4.518229797032889,3
1.0,1.0,0.0,0.0,1.0,12,1.4050272126678975,0.0,0.6931471716946973,0.0,0.019271051625756958,3.8712001949360157,0.0,2
1.0,1.0,0.0,0.0,0.0,12,0.6794789057779872,0.0,0.6931471705391021,0.0,0.6704846874115856,3.7513838457033506,0.0,3
1.0,0.0,0.0,0.333333,0.0,12,0.5567727960117774,0.0,0.0,0.47326908705283743,0.57858631388933,0.0,5.345447973921383,0
0.454545,0.5,0.5,0.0,0.0,12,3.0833588110758465,0.6931471781467247,0.0,0.0,0.006011900030965747,5.077535642296562,0.0,1
1.0,0.333333,0.333333,0.083333,0.0,12,0.815991364756291,0.6931471608212857,0.0,0.14928604668809262,0.6656700781262358,4.163984761417301,4.345601422467165,3
0.181818,0.166667,0.166667,0.0,0.0,12,3.4164957959032924,0.693147176061115,0.0,0.0,0.12166376146133087,6.322021504183461,0.0,1
1.0,0.75,0.0,0.0,0.0,12,0.9371713451773097,0.0,0.6931471638960564,0.0,0.5741085502139808,3.5362774200157925,0.0,3
0.363636,0.333333,0.083333,0.0,1.0,12,1.5335631279109176,0.3011421488488531,0.4999255626304235,0.0,0.0070358426175630585,4.46980657095843,0.0,1
0.333333,0.0,0.0,0.166667,0.0,6,0.0,0.0,0.0,1.662770389651735,0.06203144985913392,0.0,4.925473561491195,0
0.875,0.0,0.0,0.375,0.0,8,1.386278789185345,0.0,0.0,1.3996305472104786,0.48710957035656033,0.0,6.1740548721320145,0
0.833333,0.0,0.0,0.333333,0.0,6,0.7162096531824961,0.0,0.0,0.8567432604359833,0.5124595190253152,0.0,6.342279063910915,0
1.0,0.0,0.0,0.25,0.0,12,0.7346100293016765,0.0,0.0,0.5747094045504519,0.39582633633783637,0.0,5.8020900668546656,0
1.0,0.833333,0.0,0.25,0.0,12,0.883003264940413,0.0,0.6931471620414275,0.4082674556718087,0.6630646837578295,3.332203545889989,5.472950762219941,3
0.363636,0.0,0.0,0.166667,0.0,12,0.6147687377464524,0.0,0.0,1.5003025412048232,0.17276665032335262,0.0,5.574980241977828,0
1.0,0.0,0.0,0.083333,0.0,12,0.8114828057595225,0.0,0.0,0.060548063934521154,0.684616410612249,0.0,4.312531083854658,0
0.818182,0.818182,0.090909,0.0,0.333333,11,1.5885589839403627,0.19483931225913512,0.5793535751414157,0.0,0.02147082027595179,3.971516596059099,0.0,2
0.9,0.0,0.0,0.5,0.0,10,0.6533905014125131,0.0,0.0,0.45790176504076074,0.6074038677760646,0.0,4.585603865292973,0
1.0,0.833333,0.25,0.5,0.0,12,0.9285582457265839,0.39129116528936014,0.4194409336967789,0.6957371188645076,0.39024116498672384,3.217181345196557,5.0168910829378275,3
0.9,0.0,0.0,0.1,0.0,10,0.24258380562381282,0.0,0.0,0.7780448353531226,0.5362827508259579,0.0,7.981000890584493,0
1.0,0.916667,0.333333,0.833333,0.0,12,0.7421677433822401,0.6250070168661009,0.12375708653005793,0.8602814740665032,0.40214353512892564,3.5638406348668505,4.864421717900747,3
1.0,0.25,0.25,0.0,0.0,12,0.6866834101945658,0.693147174323743,0.0,0.0,0.5109774205104424,5.083598721415184,0.0,3
0.909091,0.090909,0.090909,0.363636,0.0,11,0.64704397496975,0.6931471249425973,0.0,1.137891098197366,0.34774830849886457,4.509750111244428,6.011151964613551,3
1.0,0.0,0.0,0.166667,0.0,6,0.40121024598193056,0.0,0.0,0.6973323722231399,0.67397766383279,0.0,8.89242498055448,0
0.363636,0.833333,0.0,0.0,0.0,12,3.3466789545668525,0.0,0.6931471708512076,0.0,0.002692114662970004,3.4434295758472997,0.0,1
0.636364,0.583333,0.0,0.0,0.0,12,0.3781686815494682,0.0,0.6931471443385622,0.0,0.011446469196754374,3.031098057767369,0.0,1
0.833333,0.166667,0.166667,0.5,0.0,6,2.13299694991587,0.693147104572112,0.0,1.4962237068848527,0.4125046805788046,3.523410161891519,6.60411916462631,0
1.0,1.0,0.0,0.0,0.0,12,0.8020221632316519,0.0,0.6931471683158472,0.0,0.16938546025517462,3.5562040276655424,0.0,2
0.090909,0.083333,0.083333,0.0,0.0,12,2.15040281994995,0.693147136700299,0.0,0.0,0.0014006244140154882,4.060438096765812,0.0,1
0.545455,0.083333,0.083333,0.083333,0.333333,12,1.0490189570158077,0.693147037702833,0.0,1.366053662051903,0.006241081806869697,3.583509216283849,2.9590610381912765,1
0.333333,0.0,0.0,0.111111,1.0,9,1.997017033577007,0.0,0.0,3.5672446159111337,0.0022213384813207573,0.0,3.848539967125673,0
0.818182,0.75,0.666667,0.0,0.875,12,2.366170915868328,0.5369799026989106,0.25399691041081235,0.0,0.3723847398313549,4.058328357045606,0.0,2
0.727273,0.0,0.0,0.333333,0.285714,12,2.91671044088612,0.0,0.0,1.6579242968620502,0.2311415801999856,0.0,4.619382140440801,0
1.0,0.75,0.0,0.0,0.0,12,0.6087838308822807,0.0,0.6931471668950099,0.0,0.7111061243340976,3.7294336619689323,0.0,3
1.0,0.166667,0.166667,0.25,0.0,12,1.2806069026981992,0.6931471696666993,0.0,1.029982589067513,0.31119855009320263,4.530444661345879,5.980118006457857,3
1.0,0.25,0.166667,0.083333,0.0,12,0.6591888197508701,0.5373282800786203,0.25353434137248615,0.018124856118603896,0.6908062507439054,3.4926340180334696,2.9551391568001817,3
0.818182,0.5,0.25,0.333333,0.0,12,1.0020709155785463,0.5798822304990793,0.19406227346578772,1.1916064387698653,0.27393350953271595,5.27576371847086,4.694626698664057,3
1.0,0.583333,0.333333,0.0,0.0,12,0.7533985939742416,0.5692076484222752,0.20955846357647664,0.0,0.6554065166475574,4.345020979944437,0.0,3
0.727273,0.909091,0.0,0.090909,0.0,11,1.822248063001437,0.0,0.6931471380067565,0.8016065916319352,0.16912108078297255,2.5455303500363047,5.6086492087657245,2
0.909091,0.25,0.25,0.166667,0.222222,12,3.341356195113139,0.6931471620366251,0.0,1.7488638614219008,0.09238840717893206,3.8283861107086863,6.824518809870996,3
1.0,1.0,0.285714,0.0,0.166667,7,2.5599766214331137,0.08208200376873503,0.6494330749552956,0.0,0.15685052621851428,5.172450649888524,0.0,2
0.0,0.166667,0.0,0.0,0.0,12,0.6919000954420028,0.0,0.693147143986178,0.0,0.0,4.2392333143206065,0.0,1
0.272727,0.0,0.0,0.166667,0.0,12,4.245353506879022,0.0,0.0,3.94048872466802,0.013338230375911427,0.0,7.078623791693501,0
1.0,0.75,0.0,0.166667,0.0,12,0.4966698034368079,0.0,0.6931471578295738,0.14320799299904288,0.6947591179324905,3.2363653458327355,5.046425792135237,3
0.727273,0.666667,0.0,0.0,0.375,12,1.0807842729984247,0.0,0.6931471555599462,0.0,0.004798120902736261,3.2580953360991853,0.0,2
0.181818,0.166667,0.0,0.0,0.666667,12,1.872918204614057,0.0,0.6931471377077025,0.0,0.0029437957684889187,4.083278699135367,0.0,1
1.0,0.916667,0.416667,0.166667,0.583333,12,2.338648637344969,0.3724167819917619,0.43745608900436195,0.8614198053153912,0.173532658247141,3.961046875552766,3.966337232748474,2
1.0,0.916667,0.0,0.0,0.090909,12,1.0419497798677704,0.0,0.6931471480924144,0.0,0.07514576688008846,2.708049352617773,0.0,2
1.0,1.0,0.0,0.0,0.333333,12,2.3999349447636558,0.0,0.6931471741030837,0.0,0.013921085431019279,3.7318502025391322,0.0,2
1.0,0.916667,0.5,0.0,0.181818,12,2.0393929843563012,0.4387760422871496,0.3710062017243326,0.0,0.1250982049635521,3.9938226605057223,0.0,2
0.363636,0.166667,0.166667,0.0,0.0,12,1.326343681321308,0.693147154862254,0.0,0.0,0.01863719568687672,4.587866472294723,0.0,1
1.0,1.0,0.0,0.0,0.0,12,1.1929926476151165,0.0,0.693147166541778,0.0,0.053065565203102745,3.1481308221753093,0.0,2
0.9,0.0,0.0,0.5,0.125,10,1.7298272736103704,0.0,0.0,1.267626575113722,0.4922685385264335,0.0,3.727735265538308,0
1.0,0.666667,0.083333,0.0,0.0,12,1.1407381549512645,0.5298589932706973,0.2633693207785587,0.0,0.2209104053638208,4.54514364030184,0.0,3
1.0,1.0,0.916667,0.833333,0.916667,12,3.739175574682896,0.49332638201260837,0.3091340938529612,2.8575626916051244,0.08093499200344356,3.479615786019129,4.441316813623775,3
1.0,1.0,0.083333,0.083333,0.0,12,1.377870269505235,0.12040499970671412,0.6597596751828936,0.6045952933117649,0.32289060860443497,3.276523907339934,5.6274557317241785,3
0.454545,0.166667,0.166667,0.0,0.0,12,2.0426433750981956,0.693147131540341,0.0,0.0,0.04078122048941336,3.0633890154877452,0.0,1
1.0,0.833333,0.0,0.0,0.0,12,0.3771664651026561,0.0,0.6931471638932791,0.0,0.703757959500271,3.4339862367437104,0.0,3
1.0,0.666667,0.0,0.0,0.0,12,0.33704979875566854,0.0,0.6931471694488345,0.0,0.716459910588303,3.650657429605774,0.0,3
1.0,0.0,0.0,0.363636,0.0,11,0.6878511860969397,0.0,0.0,0.38286613721722085,0.6496752376223179,0.0,4.964689536184342,0
0.875,0.0,0.0,0.125,0.0,8,0.47137948130616153,0.0,0.0,0.8135506312527272,0.2693086256826866,0.0,6.878698609528232,0
0.909091,0.833333,0.333333,0.0,0.444444,12,2.043120517270489,0.22387125919438347,0.5590956664330308,0.0,0.10822447637568047,4.029845000797772,0.0,2
0.363636,0.181818,0.0,0.0,0.333333,11,1.805178570813094,0.0,0.693147130559949,0.0,0.0040050208397138165,3.9318207307760367,0.0,1
0.0,0.416667,0.0,0.0,0.0,12,0.16894063260665296,0.0,0.6931470853218636,0.0,0.0,2.4423452092842326,0.0,1
1.0,0.583333,0.583333,0.0,0.0,12,0.8199652228144862,0.6931471764188842,0.0,0.0,0.5033973566053982,4.068961164002463,0.0,3
1.0,0.0,0.0,0.416667,0.0,12,1.3908736837024973,0.0,0.0,0.8387054909074005,0.4242835763489307,0.0,4.940368688741838,0
0.181818,0.083333,0.083333,0.0,0.0,12,0.6676184551819455,0.6931464559230518,0.0,0.0,5.144397079336647e-05,2.066854025344959,0.0,1
1.0,0.166667,0.166667,0.5,0.2,6,2.2030509267859397,0.6931471342379177,0.0,1.5457135968327234,0.40001697799888325,4.6907873637991715,5.275692083116925,3
1.0,0.833333,0.0,0.0,0.083333,12,2.040576237974614,0.0,0.6931471764221742,0.0,0.19864579575602484,4.802691301689847,0.0,2
1.0,0.416667,0.416667,0.0,0.0,12,1.6012603608323284,0.6862096211070824,0.013732369499925083,0.0,0.5783711115358668,3.7735861187321906,0.0,3
1.0,0.083333,0.083333,0.0,0.0,12,0.0,0.6931471601517827,0.0,0.0,0.40164725210482616,5.505321576632768,0.0,3
1.0,1.0,0.0,0.166667,0.0,12,1.0595934147460881,0.0,0.6931471691660117,0.440493280051301,0.4908520394028784,3.2339390388794476,5.757843358043345,3
1.0,0.416667,0.416667,0.25,0.083333,12,1.3713608949737544,0.693147172152345,0.0,0.12101980660396477,0.5705143701768499,3.9231269683098766,4.472589413289272,3
1.0,1.0,0.0,0.0,0.5,12,1.0522739109532855,0.0,0.6931471567504224,0.0,0.019112210392721568,2.917769943796337,0.0,2
1.0,1.0,0.0,0.0,0.25,12,0.7846910836453783,0.0,0.6931471566135861,0.0,0.021821826340390975,2.912349876571808,0.0,2
1.0,0.0,0.0,0.333333,0.090909,12,1.7332275810635922,0.0,0.0,1.2248975366437527,0.6000034932716071,0.0,4.956951153338352,0
0.818182,0.090909,0.090909,0.272727,0.0,11,1.64371709171149,0.6931470896508668,0.0,1.3654782982812963,0.45025322165022,4.025341869356562,6.876164113888445,3
1.0,1.0,0.0,0.0,0.0,12,1.8301122718278107,0.0,0.6931471739418117,0.0,0.06154876333369019,3.1173173220960892,0.0,2
1.0,0.0,0.0,0.416667,0.0,12,1.717012309544258,0.0,0.0,0.7054572983666231,0.5945920891217685,0.0,5.302204562812149,0
1.0,0.0,0.0,0.083333,0.0,12,0.6930065763025465,0.0,0.0,0.102100807171385,0.3914891581837132,0.0,5.046823116041001,0
1.0,0.0,0.0,1.0,0.375,10,2.4258665975121243,0.0,0.0,1.548717251104118,0.17996794389487797,0.0,4.229038341468498,0
0.727273,1.0,0.0,0.0,0.0,12,0.29058729460397964,0.0,0.6931471745893684,0.0,0.5642439764256726,3.6652381180901035,0.0,3
1.0,0.5,0.0,0.0,0.0,12,0.7063102356779559,0.0,0.6931471335983632,0.0,0.1763129878007957,2.5517851541196284,0.0,2
0.454545,0.0,0.0,0.166667,0.0,12,0.5199556087851972,0.0,0.0,1.2988296371064234,0.29962413538666177,0.0,5.4136315994821675,0
0.125,0.125,0.125,0.0,0.0,8,0.8772085020657095,0.6931470972266224,0.0,0.0,0.00015236972346153866,4.110864028157724,0.0,1
0.454545,0.083333,0.083333,0.083333,1.0,12,2.5776116357554075,0.693147000639159,0.0,2.0377774892468876,0.012612748460480468,3.3600184520168512,5.945858558050483,1
0.909091,0.909091,0.0,0.0,0.0,11,0.7876407903117962,0.0,0.6931471627555802,0.0,0.03999709091964425,3.278275293325677,0.0,2
1.0,1.0,0.583333,0.083333,0.0,12,0.9345404529517798,0.679102730395232,0.027510659877212205,0.12046463468161964,0.3524364870086755,4.599729018736177,6.343821025222863,3
1.0,0.25,0.0,0.333333,0.0,12,1.824614043714416,0.0,0.6931471591154443,0.6809358889112582,0.42689870429174837,4.365893961760393,4.7214997310881825,3
1.0,0.583333,0.0,0.166667,0.0,12,0.540842922454612,0.0,0.6931471738113053,0.5948657637075995,0.41503552100841146,4.671344344081968,6.825305288435601,3
1.0,0.083333,0.083333,0.0,0.0,12,0.35394783201915064,0.6931471555599462,0.0,0.0,0.6528371278007358,5.3032949578603175,0.0,3
0.545455,0.416667,0.0,0.0,0.363636,12,1.6405234852628103,0.0,0.693147163305477,0.0,0.0075990174981685745,4.076789436900115,0.0,1
1.0,0.083333,0.083333,0.0,0.0,12,0.5461520373144054,0.6931469968715316,0.0,0.0,0.6264923515306795,3.340021300833216,0.0,3
1.0,0.916667,0.0,0.0,0.9,12,1.3699140855654757,0.0,0.693147155748513,0.0,0.0028438406919857277,2.96113996674827,0.0,2
0.571429,0.142857,0.142857,0.142857,0.0,7,0.39369886820634126,0.6931471543819359,0.0,0.9356502771045406,0.42485151732910964,4.569538060170911,6.710414800231027,3
